temp_avg,et0,precip,wind,soil_moisture,days_since,crop,irrigation_mm
31.202267893583617,6.232261458672591,8.601223971892045,4.925082719185284,0.2153533982934438,3,1,0.0
32.341446371602075,2.6374433116599123,7.7985098889334985,5.460423444701172,0.24630012058637935,12,1,0.0
33.26481105112943,3.9864364528018363,0.39618825348357145,5.776673432519641,0.2956672778636418,6,0,1.0403571942809293
25.226847977218757,5.986476828897768,4.805069472578289,4.934516931276475,0.38515931577586116,12,0,0.0
25.030325893743992,2.7495871367438687,1.0493017841817487,2.577034478740064,0.2801953199645068,12,1,3.1484147255682795
30.965903579335503,3.1462569761632073,2.4204501586252745,4.4406735304327105,0.32307817485296797,5,1,0.0
27.999278615555305,5.611262841965331,9.866625932671464,3.1880156202769596,0.25187981784856084,12,1,0.0
29.03933754515407,5.600182682730372,1.4249554290151323,2.2733531102302558,0.2902312094128994,8,0,1.6728238182210595
30.91585338872202,5.205738164426487,4.988881534513561,5.204357897129613,0.12127966484013204,6,0,0.0
32.800106836351326,5.4697422223355,6.181557343181191,1.192131744811625,0.17631747425255412,6,0,0.0
21.759903137030715,4.713622216737981,7.024649705441039,5.508809960677118,0.20855592796154163,1,0,0.0
22.51165905279888,3.2589952945347638,5.5964868348691414,3.307387323123671,0.2417480065019541,4,0,0.0
16.87963879681738,3.728479967519597,0.09770847419183659,4.186007384041402,0.11369462365071513,5,1,3.7481292633166903
26.56560281992348,2.9079885840071285,3.2646130824399187,4.296769611028914,0.14200722926599532,12,0,1.5693089169036931
15.718845475934842,6.542252806668142,5.1771164338471145,5.475588703532682,0.18304429233739175,11,0,0.6635670461130392
24.311960362649202,4.916958973830602,0.8786649914483335,4.183348410836037,0.39145980727031526,3,0,0.0
25.85289269415153,4.0042570838181994,3.5062693120918076,4.069667923800309,0.19940410213091525,13,0,1.70181820850814
20.730825042565687,4.310029018220663,0.33203108791366565,1.3332602028034497,0.2446123174336248,9,0,2.976860246860418
26.816665211380215,6.7364166980590765,0.7857849715502074,3.59204010972602,0.15882931382151788,1,1,3.415055248681875
15.610004998780989,2.766757015580401,3.9692327620159604,1.7508450040852082,0.2832340213227305,6,0,0.0
15.746963774984287,4.9311491600839865,1.3271575404306035,4.687168843607428,0.1842049646547923,6,0,1.696367393063467
31.452011213193167,4.52944339442233,5.675408482615581,3.5611096040633723,0.16209777353152804,10,0,0.0
22.20381282822526,5.05727117717324,6.894649691372657,4.401138896041767,0.25497178853379376,5,1,0.0
17.541210253037697,2.0905509191042024,8.005866991090828,1.2083645030119214,0.10165173974812625,12,1,0.0
25.444865201096086,6.360619544720757,2.0015024424481007,1.423960080229016,0.1022992097947676,5,1,4.06400109538083
30.399871061972217,6.660591412418062,1.6748258225906976,4.5816169403134115,0.16572064273055737,10,0,3.9982634563127597
19.316420549936865,4.825665917946045,1.0456784033440025,1.3604216799933668,0.11101640875024635,13,1,6.904690243510371
27.457809516380003,5.483254119384461,6.364302495436367,1.356283638826293,0.13240772623920744,5,0,0.0
16.70694929987536,6.612496905886479,7.064757264869011,1.0605423761744373,0.2016581948016255,6,0,0.0
16.033634423372153,5.5361931715669925,0.3158614482564204,5.7825069914974,0.3407757038739439,8,1,3.9053360502577354
25.62709263136296,2.762695214571307,9.362122462436899,4.687541797295035,0.2716145930107903,2,0,0.0
25.81270243220213,4.881441800834066,0.5197128365147241,2.766257042510321,0.2538003177869249,6,0,1.7830048860330603
27.748598029964132,5.03357523191428,5.412963353010705,2.4826779064382762,0.1880466469624365,1,0,0.0
29.52182667445323,4.12065335651193,7.090605194509164,2.748516148729248,0.37952611582984497,4,1,0.0
34.517041589250695,5.682221178123614,8.709691237460856,4.873267655905909,0.21910451237115752,10,0,0.0
25.326006966023904,6.671835073845074,7.140869321324278,4.306853055352072,0.12612783003873146,3,0,0.0
21.45912945882492,6.627842564533882,8.017280830697919,1.9259778393373397,0.2851199548353404,9,1,0.0
30.90372389537407,4.254196857020661,3.3945019254280604,1.8705466766704217,0.13415151804298042,3,0,0.0
20.416645025241486,2.566190229203776,8.148251137465122,1.4919782485669866,0.20356694284050764,6,0,0.0
23.779428414112722,6.924205994811673,0.8011484638467514,4.301513598506691,0.2522235816153427,1,1,2.6159805158491602
16.56912762684532,6.194490432229671,8.948166560605276,4.82186331110868,0.3622667574055528,12,0,0.0
15.50701486830915,2.6233134060163343,5.475923761537363,2.32523214162502,0.24806397410203562,6,0,0.0
34.2529682935585,6.604209413086862,8.172977699624937,1.104724805154564,0.3106776298094993,4,0,0.0
31.719602410244118,6.349481810310642,4.523182845183001,1.4108583373821366,0.3978450516997212,8,0,0.0
28.91948412187396,4.5941902856303605,6.4357769519652495,5.839300174225152,0.1394467359693945,13,0,0.0
23.179058888285397,4.9563771787246464,5.264026609361132,2.477223887387101,0.18241945765585588,11,1,1.2768805570600275
18.465886401416917,3.9950135193506515,7.315895217553319,4.846115739190668,0.21837282267929395,9,1,0.0
18.12874085342172,2.2738081941101567,0.8162998203058958,4.123317844271319,0.22654845356164943,4,1,0.3372621993657354
20.004857963291904,3.6759862082295047,0.603520839905638,2.9096981982644796,0.22330632257966376,10,1,4.104204900881328
25.984533294122407,6.014267242990057,2.4710323401014644,2.0284363109777757,0.3722833007669665,12,0,1.6132682737239001
29.291918454001248,2.023160115023014,1.5954468011318834,1.6069320907970321,0.31420979334005694,10,0,0.2740353229790542
28.203947534354626,3.667495858455721,8.717835665922017,4.075064840194333,0.28237156422721116,6,0,0.0
20.598677938918858,3.9908434679547167,2.192139873580443,4.87316890318894,0.19281181535883463,1,0,0.0
34.097305613263885,4.686978014689615,9.758652558191313,4.2195212677056535,0.34713711526638846,4,0,0.0
29.75793833391537,6.599278082063803,3.3689579177110685,3.6515106662457915,0.3865181534454968,7,1,0.8452830134850062
26.087081050228015,3.7317299718298065,1.8211791568869928,1.2097561171581814,0.346359484765068,12,1,2.5006099729261733
27.234414924687044,3.7347660094811386,7.896985071424791,5.842443887971919,0.10046953155744187,1,0,0.0
23.3920012485558,5.687506240548742,6.587077755008761,4.993570958272873,0.29092041105502214,8,0,0.0
19.95461979002315,4.261089704449036,4.98195716453139,2.4641101835048236,0.11534061443263023,12,0,0.7951815433668266
22.119453573025233,3.12302411469991,5.553635509376313,5.899851646794254,0.17728216610011657,10,1,0.0
30.15692220928738,4.262197580663467,7.192017782722639,4.009407948181611,0.11785741010433151,12,0,0.0
15.287869772595117,2.704285101898999,2.2845474133129873,3.912113291036232,0.28113863588481636,11,0,0.6562087787883493
17.321452810138325,2.8819349325311165,9.963339160567418,4.740365897147661,0.30597697404778207,6,0,0.0
15.920052840435055,4.4918388636973985,9.747931621467831,5.058848940450687,0.13434629141977156,5,1,0.0
15.814576046379402,4.094627247522739,6.503256863469369,4.282393036657513,0.21515166491349386,10,0,0.0
32.10921168022014,6.5742295053405,1.9954245092914513,1.6404787318310001,0.23687095268666264,11,1,5.295249568114324
29.073157187600472,3.8119694955831656,6.802282424312914,2.691337529972492,0.210715906528275,9,1,0.0
24.483476581746505,4.902941751390218,0.7219840897917584,5.640418201630249,0.13630750014555792,2,1,2.6372943098648367
16.95668321302003,5.161321439597652,0.30652502205806065,2.1230780592192597,0.22568433705624263,5,1,3.565688759057634
24.832317502336647,2.065472282941668,2.576828885112137,2.8608351191875667,0.3253534143425255,6,1,0.0
24.469435415611315,5.317686860083553,4.626229567393163,3.16038441472098,0.12130229935997665,7,1,1.2148969270739136
18.464037398200304,2.890179834348757,8.682725054083805,3.197024948472261,0.12405400422457105,5,0,0.0
23.67703298475946,6.805351587347276,7.271690697663081,4.064697912472628,0.2064313875507953,9,0,0.0
22.97009468794747,2.7433136387655646,7.42706521199981,5.715379188723538,0.38251771348567754,1,0,0.0
27.31700196104433,4.0731206186351185,4.2549333444807536,2.203463559162525,0.3005717940168743,7,1,0.0
27.701873017352874,2.4267483403932193,3.4593499254696294,1.6075068815045903,0.30360098700176946,10,0,0.0
15.90608019544089,6.984371259229737,3.7103876298460268,1.9873524492996866,0.2085759972513595,7,1,2.5913494050241677
22.492252292529425,4.510975051656213,9.876495637360579,5.434624501046348,0.27809823736256156,4,1,0.0
27.517198314284727,4.976925086600219,0.4010919141248248,4.22905406327603,0.10303935520832302,9,1,6.150054603072119
25.062725171601755,2.3353823869421375,8.670314961224486,2.4295339461958005,0.2908288139228627,12,0,0.0
32.12979682376644,5.749802351995889,5.786754085723934,5.079734694843086,0.37398608427287106,11,1,0.0
28.173872632378902,3.049527965477929,4.386154191895905,5.30684998181718,0.2837720405034458,5,1,0.0
18.258688541628594,6.490271447203568,7.252576604151365,5.232571693451391,0.3621095780399035,4,0,0.0
16.411374948008596,3.0256982024100356,4.866689414247029,5.5946326681977725,0.31719191663982815,13,0,0.0
27.84838556412631,2.953438603318333,8.734232380816605,2.2612051008668077,0.1361675249211071,7,1,0.0
15.530226210832437,2.1827483392404745,9.007018640112586,4.775209643731392,0.3707359921857526,4,1,0.0
26.715511625469265,4.360334725549996,4.217209268734554,3.3026974863707,0.11993315330673247,3,0,0.0
33.80460482849915,4.824205666313082,2.768277972350516,5.209992764450307,0.26019024176432914,9,0,0.6419224431627337
26.50948355751758,2.328543197141762,5.923503285933622,4.642453385808066,0.1426411371380373,11,0,0.0
22.763398524130437,5.877638083475053,9.12363345616691,4.882237232498623,0.10351198321927123,8,1,0.0
27.865764368847064,4.266444173740139,2.106621890056666,4.280809188405358,0.22661027803829173,1,0,0.0
24.165057809830333,4.6219513466379,6.229665835634828,1.8871438473485345,0.18851221229624687,7,0,0.0
25.9123357863187,4.20381373469114,6.3156022009252055,3.7251345944846914,0.24580014813928094,9,0,0.0
33.8292961755305,4.00381530437663,7.33113022415281,5.923348697622541,0.2731599660203653,8,1,0.0
22.722052756015486,4.79820165654109,1.315676851272598,5.6869403324855945,0.11312172169268421,8,0,3.1522067600711043
34.22381127647829,2.7762012296535623,7.158249646820885,1.2158686789850583,0.1369009885371237,13,0,0.0
33.107012839121275,2.9096406524763556,9.09032520665641,1.8240740786471856,0.2675927189351276,6,0,0.0
18.915822695785927,6.3089281050675865,1.7968310887024197,1.6586438672728097,0.20295020595179747,11,0,3.7281309043133994
16.38722601750331,6.7305773106681634,2.3754332492387764,4.629899549926478,0.31875204626483444,4,0,0.0
17.01556002754853,3.8665465813987647,9.713950940416396,5.088926649284725,0.2956874945775819,8,1,0.0
15.364436513030995,3.353723365717769,1.8097695270948977,2.0675568315533597,0.35368130889697214,3,1,0.0
16.88885921511857,5.219997716195079,8.543850933695792,3.529263464759145,0.3077478480007676,13,1,0.0
28.660135468327137,4.0436708554904826,4.922778564480348,5.203515140056,0.22897932321704445,9,0,0.0
16.42377296920458,2.1269317783017243,2.4723107440317706,4.6640077238312525,0.3018899867183298,13,1,1.4103348114263108
21.379512605875227,2.780762986830952,8.707499012725114,3.7111860274592416,0.1826143522766256,2,1,0.0
31.89750621938909,5.579861144236988,4.453052550026655,3.9517384522938643,0.19189404963346382,2,1,0.0
15.465438714716518,5.294619709550757,5.148173539296902,3.5418027345814,0.336695547976238,12,0,0.0
31.289369651778717,2.1354799625174175,3.5923336939976567,2.4877422565941028,0.23392585492047469,13,0,0.3361477380563054
20.637095495468,3.109860809664747,5.9295085143492745,3.8251099642950805,0.3395141021555058,12,1,0.0
17.363296552433127,3.155373982940357,1.6352387258502277,4.444426510250453,0.34672671210048356,7,1,0.22179333949722269
28.934743307283014,5.359463717993642,3.910815366517607,5.366614579304039,0.35726870129838517,12,0,0.0
27.578856935597678,2.0985526887718207,9.694123223352875,4.18145676989624,0.3749905707523622,10,0,0.0
32.549440270541055,2.5205429099228693,2.5813343270112754,4.80560768521579,0.22929556615398888,4,1,0.0
29.701420876077716,5.999580426865947,6.567366645412922,1.800358174772865,0.19566004549634167,10,0,0.0
31.06961860769697,2.892723310271668,3.251900642246949,3.3077873720989492,0.2746596239782342,8,1,0.0
20.64069145142613,5.263730539259374,7.734731256866007,1.0466580991354664,0.2113517270312883,9,0,0.0
18.548790875594456,3.1909139052336326,1.3087366071834983,2.233394322608115,0.28032225004006994,7,1,1.2407720166027092
30.012295032817168,2.497206963796726,9.698210450785448,4.632308575565024,0.31167575879314746,5,1,0.0
31.13669478534528,3.2158609549972703,4.5378954138363925,5.9590497567468175,0.3065215055476411,8,0,0.0
34.81010284001347,5.611334659278295,2.3605046334646396,1.4958904979360796,0.21236586610603642,4,1,1.6049044328976327
23.25235353822853,6.278482340531429,0.7349674733001266,3.0074715793064413,0.15005806050962586,2,1,3.5872377940287583
22.440361715855666,6.151099322834958,1.6975790508754074,5.000354843495797,0.22915880153866228,11,1,5.3317123920059375
30.528259214839935,3.9859176480922742,5.197739485560176,2.0201781731444943,0.14277824322457264,12,0,0.16743690624023477
21.816070805060356,5.340425682853231,3.3700317643128628,3.7754247465114315,0.36702911055514253,6,0,0.0
33.61514651207129,3.024921477079105,8.288833658826094,4.665356480148374,0.20376323822135725,9,0,0.0
32.16825503686024,3.4657386513050663,4.308875236618059,4.079927251300895,0.14633792416699715,1,1,0.0
23.579880547500366,6.4816790926055985,2.487142725876299,1.9401236730770806,0.10763432797172527,11,0,4.077353540709248
30.017421355829946,2.06500961755368,6.171449866040301,2.776922843428697,0.2937467158859453,10,1,0.0
30.090857481693646,2.42754265427234,7.067772168854458,4.918958922426986,0.29107069523642304,12,1,0.0
17.062477376718654,3.0394312757301365,1.6704190790094986,3.7711325706600833,0.20218124997438752,7,0,0.6274840591116946
33.05105813359133,2.1326610193690985,1.6761921628831766,1.0261480677145638,0.12151356665429532,10,0,2.1750026802584195
25.105047448957144,2.907177175448987,0.3667142693354297,4.804953800140469,0.22288866846856964,9,1,3.3301407863380637
31.529149322154833,4.91520780484846,7.364020150656405,1.1765567747011954,0.1933652485190181,10,1,0.0
21.400992020612236,4.107122752962489,6.638045276218051,4.728668913656161,0.30313619192050284,9,0,0.0
32.91046456992401,6.4633585553848745,4.746308757498139,2.012402800826187,0.28173377483580714,10,0,0.0
22.784033574683264,6.087217808692205,8.441704489691972,5.790367400596901,0.20937811845926202,11,0,0.0
15.216753029605968,3.70908675848938,8.056701529500533,2.8397037565104224,0.16536776627649705,13,1,0.0
33.10763952838528,3.2971171671564625,5.853543643967521,2.6346580816903957,0.39641078984667766,3,1,0.0
16.82573353572267,3.8984620408363346,8.682712805132587,1.7444402516622235,0.23620048635883448,11,1,0.0
21.3862727518083,4.951474712574038,2.0584121003676827,2.5280210774510743,0.3064822707340712,13,1,4.037944962350837
34.0012393410161,3.3403182041143813,1.1191961939772788,5.383253809141003,0.14216589027350823,5,1,2.1313994665791443
34.012142938751126,5.1207445392456705,2.697496115169896,5.981671688136236,0.24567690989781937,8,0,0.6061070554747459
26.46875776246572,4.047058260956202,0.5708685608931485,2.8415476525342416,0.10826101596083965,8,0,3.570050409976556
27.636744243395984,4.760235904259901,5.31169528001032,3.2430531547727126,0.251636535373135,4,1,0.0
23.968910439566393,4.180632645676583,9.366056922949614,4.6103546910136854,0.3892052221353107,12,1,0.0
20.86421543396129,3.4723287977095882,0.39343540668509647,5.430978902325372,0.2152620138957401,11,0,3.590108853212297
21.57329090739832,6.742266534810783,1.221099140100268,3.9652216709339205,0.11169880377247349,11,0,5.4330460895803885
28.450369121540767,5.818028970798804,4.521990282834353,2.957628490889147,0.10928673727580307,1,0,0.0
30.0474905887536,2.7005658788322626,9.33875017527905,3.0631092042431187,0.21639602798406088,1,0,0.0
30.83158087451697,6.342339879489564,3.161561049767505,4.478090732484034,0.1480074809389582,4,1,2.0322360444345646
30.792362855891078,4.437155991247568,5.072348086883924,1.0160913180213935,0.10700562889845577,6,0,0.0
16.824122060973806,6.472761134470457,0.41572859050392097,4.097946687299204,0.3268640841850531,8,1,4.693839475221914
24.88840609405163,5.999276279736576,1.4834320096208886,2.7774650522067867,0.23755690266456722,6,0,1.5406371036017275
16.151175200332887,4.126067522346167,9.86630122958847,4.9709866563854215,0.18677343159179638,12,0,0.0
25.990577646474712,2.112346541600587,9.651186964360456,1.4649531991156608,0.37002495490494425,9,0,0.0
23.83061002746754,3.3433867969247304,0.04939980934409616,3.9410113347419524,0.1348416880601577,9,1,4.876892747594112
32.754083655166,4.708171073304335,9.51811785423239,3.404864449430619,0.38677564868659586,2,1,0.0
22.018300251041573,5.167391099130736,6.391199378155004,4.211627629526137,0.19419001521320586,10,0,0.0
17.341340328552118,3.2894384271660115,8.679182945200221,1.3242679724148418,0.36652110169260443,1,1,0.0
17.859833641056717,2.6967803703641207,4.547398556338591,3.899918937140656,0.28088286294383846,2,1,0.0
30.230212634349446,6.174651183996495,5.155960285792503,3.8074229397976187,0.34801220792244625,5,0,0.0
27.364361266325222,6.92201090351776,4.888465802569202,3.8033004720808545,0.3952039489631394,4,0,0.0
17.022453522455805,4.628450911513429,6.668642575461043,4.017438332982274,0.18652163134562372,4,1,0.0
16.682136122299948,2.8583964292415174,1.396512547563129,4.382339686131811,0.388340645622278,9,1,0.6067981396073052
29.0193826291824,3.3615366325968448,0.2997358987267795,5.024944998403849,0.21684456847072614,11,1,4.621047722643436
16.45526012728387,2.0919533827373336,3.079299415911909,2.3491036006410715,0.21565357142107672,8,0,0.0
31.437201185807126,6.571494032802495,7.0468076273664675,5.1252470509003105,0.20211613127635172,6,0,0.0
29.124844543129925,2.5887554144507057,2.0185345212294834,3.491278411317268,0.26242228220427555,1,1,0.0
16.626975612837995,4.882582377571268,6.734324333249173,1.385291395671656,0.14624351295354615,2,0,0.0
16.69675428170384,3.37027610343603,9.699120461072704,1.292754646219896,0.26611344560740335,6,0,0.0
34.73279157002351,4.770890012578967,0.9390071578941839,2.671191593480304,0.2625114437230012,11,1,4.652590414938978
22.485415915122406,5.257101941759322,6.726021182251262,4.924484885557337,0.328570543781461,2,1,0.0
22.412842941337818,6.1487090185360085,4.437502193045711,4.538404673704578,0.35009498858127575,13,0,0.3359024304095355
31.25599134515005,3.032106358803016,8.681422543775053,4.943074823362032,0.23213240509372723,10,0,0.0
33.94497154767717,2.0549791432924023,1.771497894473859,3.586345282208047,0.19069997480544815,5,1,0.0
34.720021276457416,2.6844281503440364,6.926259522261645,3.2009949897774526,0.17780046919512837,5,0,0.0
30.067563705178834,6.500093209240525,8.381152896481103,1.7372626335314196,0.15838715101146159,6,0,0.0
22.525191710618316,6.369450387812576,9.446142194740233,2.6409637680465576,0.11729427465970747,6,1,0.0
16.670014333973377,4.987065510851542,6.832480282896459,3.1700968308693764,0.202734393650414,6,1,0.0
30.542938318548735,5.002584302168267,4.971747640084273,1.4430021483980862,0.181074307639235,2,0,0.0
26.1680849947161,5.325183372731278,6.178472402012138,2.103059763556056,0.38992521575992223,10,0,0.0
23.484440184939526,2.876856393117248,8.689049844787181,3.991126470318694,0.2673126478750132,13,0,0.0
33.12708770189472,6.572059729624799,5.706097466388297,4.678315571195949,0.2041831117091523,3,1,0.0
17.223949646123028,4.093852624460366,0.3038705969683686,5.991737556964749,0.27414028029810883,6,0,1.4016529122807264
24.852502085817182,3.915692641247487,9.309486955069778,5.665566656717789,0.14175901040370867,13,0,0.0
15.227072895348382,4.594588526414188,6.895267510315612,4.2128259976759574,0.2332131247606609,8,1,0.0
24.373212839882527,2.234829833875275,6.765133857772465,3.10624026647036,0.28787029642631917,12,1,0.0
16.126065513636746,2.831416843780397,2.1567515239771717,4.180886823541163,0.24666934953773545,13,0,1.9922634025356727
17.376358325361437,5.690168082131852,6.5888547023265716,4.92825809040116,0.2205336401962973,11,1,0.15794336141593757
17.350524935542097,2.413993339625632,3.938644056541585,1.5916809546169366,0.39815451666990953,12,1,0.0
27.984206042321272,5.015760547331941,6.512329770414921,3.049524448481441,0.3640944286446781,1,0,0.0
29.920897585308467,3.2267455484066048,1.0659303030799072,5.199011428178086,0.2870217874478321,1,1,0.0
26.667375301943192,3.9464780702098827,6.5784530460303605,2.91916475966522,0.27081320835468486,11,1,0.0
34.24345096949084,3.4434686838534994,9.994137257706665,3.8593613561359326,0.28619814394737525,13,0,0.0
22.49741159047408,3.7783635823247455,0.4821203886055603,3.938846804310991,0.16039363234673,2,1,1.7366341537869368
20.714241725637216,5.595229525921227,9.771741842213173,1.922381265668197,0.2185413229792956,11,0,0.0
32.3719825637892,3.485608578115875,4.069079607228706,2.8111772082614417,0.1118378598672698,12,0,1.3553460831565345
19.47191677038905,4.8320232014844855,8.707534503372592,2.6725564437096607,0.24266381124604802,12,1,0.0
34.264450788812226,4.380252010995498,7.823854840582735,1.1309835426603239,0.262907375187299,6,1,0.0
15.243089493796326,5.3183558268132405,5.6701626098666775,1.1209588194567761,0.1683249208309629,9,1,0.5012728432742857
34.397576534152776,6.68414869662379,7.384492092513265,5.158485218378868,0.3892086541496542,4,0,0.0
15.863198239011522,5.662860486051251,8.78515561301348,2.365354049864062,0.37283638328117263,3,1,0.0
32.82286227396142,3.074701892953784,4.0414032165103295,3.5903938311940773,0.3166429706367718,12,0,0.0
25.554022181725998,2.1559156753064235,3.270331615632387,2.4936278679438653,0.26001598862960884,8,1,0.0
34.85929592238601,3.3113202214991255,6.675933855635847,5.703396225576703,0.3609907478943055,11,1,0.0
16.475931294707976,4.975389653501274,8.078459419412585,2.2964837943288687,0.13919570314703889,10,1,0.0
26.077085688026415,2.2571290674212516,7.622851347766158,3.1482840636946756,0.3371529382824655,9,0,0.0
34.38605071238198,4.481831236006181,7.978136488586345,5.3636512524230096,0.1374462441900545,12,1,0.0
25.461956883402976,4.984214244584447,4.35583314812933,5.209667833959044,0.3382631987648217,11,1,0.6489062598900106
27.58797276270525,3.671219454084804,8.178342161750216,1.9305070892313867,0.1827302704754071,5,0,0.0
28.914973779692343,5.854561018729109,1.2020905537060844,5.013216548978552,0.3631271743054567,9,0,1.6939182126039034
24.090821295355465,2.532991265668859,5.444890979608496,3.290934433689463,0.38321262814761936,2,1,0.0
27.55116160168127,2.375688908679044,0.057586604981215705,3.414844360426776,0.1446387908215347,3,1,1.5965766137466728
26.686286238462003,5.6409437810180165,3.2458582990027027,1.6673998620797188,0.2388026815196181,7,1,1.6788699106155303
33.02316020981978,4.477456581030992,3.664615348713979,1.4030075687856232,0.3942962134488056,7,0,0.0
15.908927606829158,5.4420119821386805,3.961726916092554,4.6396965348688255,0.24502223079194402,6,0,0.0
20.619263791844606,4.174136693018731,6.954672066898622,3.482305761776499,0.3590642567543636,6,0,0.0
34.008229681531176,3.232010166195534,3.885581012703457,3.1842535130758978,0.276619456639396,2,0,0.0
32.80527567781833,6.095511588370998,4.486936226225307,4.647541143261984,0.21259897237588057,10,1,2.263483320712686
24.11313505571426,5.997079394844896,2.375441308743275,4.827564494955549,0.18573506665776107,6,0,1.1657477221015626
27.402651956030734,5.473482354272134,3.732517916293401,1.7945408383467678,0.16096692732582618,4,0,0.0
20.54762365962265,3.3607256861498134,2.2726962726315145,4.051125747388206,0.3285394574133092,12,0,0.9222719963103008
18.762423194475225,4.9511533343454355,0.7319592376844364,1.6767704113884276,0.21596215204690838,3,1,2.269341909322828
24.273968098799642,3.804869484700134,6.034485933813779,4.756875430145229,0.25338263866022537,13,1,0.0
22.067044560521055,2.457910366633171,6.682127985550163,4.284775781335698,0.2476976440003546,11,0,0.0
26.67312223701744,6.586567877311214,6.194903460096145,5.78307310541729,0.2731837087699394,13,0,0.0
16.554692739299696,2.684093154594807,4.6349404380057235,1.344790081782106,0.3596731436873657,2,1,0.0
34.487896153323334,6.751186769104012,3.797857801792298,1.2852736057562715,0.39422180307502885,1,1,0.0
34.72421488959206,4.230028864789778,8.633336495718252,2.4109353734660006,0.2222752625721451,11,1,0.0
